weapon_id,name,affinity,effect_ids,bleed,frost,poison,scarlet_rot,sleep,madness,death,bleed_uses_status_correction,frost_uses_status_correction,poison_uses_status_correction,scarlet_rot_uses_status_correction,sleep_uses_status_correction,madness_uses_status_correction,death_uses_status_correction
1090400,Great Knife,Glint,6400,45,0,0,0,0,0,0,1,,,,,,
1091500,Great Knife,Godslayer,6400|1620000,45,0,0,0,0,0,0,1,,,,,,
1090800,Great Knife,Golden,6400,45,0,0,0,0,0,0,1,,,,,,
1090600,Great Knife,Gravity,6400,45,0,0,0,0,0,0,1,,,,,,
1090100,Great Knife,Heavy,6400,45,0,0,0,0,0,0,1,,,,,,
1090200,Great Knife,Keen,6400,45,0,0,0,0,0,0,1,,,,,,
1091200,Great Knife,Lava,6400,45,0,0,0,0,0,0,1,,,,,,
1092100,Great Knife,Mystic,6400|105561,45,0,0,0,79,0,0,1,,,,1,,
1091100,Great Knife,Night,6400,45,0,0,0,0,0,0,1,,,,,,
1090300,Great Knife,Quality,6400,45,0,0,0,0,0,0,1,,,,,,
1091900,Great Knife,Rotten,6400|106011,45,0,79,0,0,0,0,1,,1,,,,
1090000,Great Knife,Standard,6400,45,0,0,0,0,0,0,1,,,,,,
1092000,Great Knife,Storm,6400,45,0,0,0,0,0,0,1,,,,,,
12061700,Great Mace,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
12061000,Great Mace,Bestial,,0,0,0,0,0,0,0,,,,,,,
12061800,Great Mace,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
12061400,Great Mace,Death,108111,0,0,0,0,0,0,100,,,,,,,1
12060900,Great Mace,Draconic,,0,0,0,0,0,0,0,,,,,,,
12060500,Great Mace,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
12060700,Great Mace,Flame,108500,0,0,0,0,0,0,0,,,,,,,
12061300,Great Mace,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
12061600,Great Mace,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
12060400,Great Mace,Glint,,0,0,0,0,0,0,0,,,,,,,
12061500,Great Mace,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
12060800,Great Mace,Golden,,0,0,0,0,0,0,0,,,,,,,
12060600,Great Mace,Gravity,,0,0,0,0,0,0,0,,,,,,,
12060100,Great Mace,Heavy,,0,0,0,0,0,0,0,,,,,,,
12060200,Great Mace,Keen,,0,0,0,0,0,0,0,,,,,,,
12061200,Great Mace,Lava,,0,0,0,0,0,0,0,,,,,,,
12062100,Great Mace,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
12061100,Great Mace,Night,,0,0,0,0,0,0,0,,,,,,,
12060300,Great Mace,Quality,,0,0,0,0,0,0,0,,,,,,,
12061900,Great Mace,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
12060000,Great Mace,Standard,,0,0,0,0,0,0,0,,,,,,,
12062000,Great Mace,Storm,,0,0,0,0,0,0,0,,,,,,,
15021700,Great Omenkiller Cleaver,Aberrant,105200,83,0,0,0,0,0,0,1,,,,,,
15021000,Great Omenkiller Cleaver,Bestial,6402,55,0,0,0,0,0,0,1,,,,,,
15021800,Great Omenkiller Cleaver,Bloodflame,105200,83,0,0,0,0,0,0,1,,,,,,
15021400,Great Omenkiller Cleaver,Death,6402|108111,55,0,0,0,0,0,100,1,,,,,,1
15020900,Great Omenkiller Cleaver,Draconic,6402,55,0,0,0,0,0,0,1,,,,,,
15020500,Great Omenkiller Cleaver,Dragonkin,6402|107611,55,100,0,0,0,0,0,1,1,,,,,
15020700,Great Omenkiller Cleaver,Flame,6402|108500,55,0,0,0,0,0,0,1,,,,,,
15021300,Great Omenkiller Cleaver,Frenzy,6402|6754,55,0,0,0,0,75,0,1,,,,,1,
15021600,Great Omenkiller Cleaver,Frost,6402|107611,55,100,0,0,0,0,0,1,1,,,,,
15020400,Great Omenkiller Cleaver,Glint,6402,55,0,0,0,0,0,0,1,,,,,,
15021500,Great Omenkiller Cleaver,Godslayer,6402|1620000,55,0,0,0,0,0,0,1,,,,,,
15020800,Great Omenkiller Cleaver,Golden,6402,55,0,0,0,0,0,0,1,,,,,,
15020600,Great Omenkiller Cleaver,Gravity,6402,55,0,0,0,0,0,0,1,,,,,,
15020100,Great Omenkiller Cleaver,Heavy,6402,55,0,0,0,0,0,0,1,,,,,,
15020200,Great Omenkiller Cleaver,Keen,6402,55,0,0,0,0,0,0,1,,,,,,
15021200,Great Omenkiller Cleaver,Lava,6402,55,0,0,0,0,0,0,1,,,,,,
15022100,Great Omenkiller Cleaver,Mystic,6402|105611,55,0,0,0,95,0,0,1,,,,1,,
15021100,Great Omenkiller Cleaver,Night,6402,55,0,0,0,0,0,0,1,,,,,,
15020300,Great Omenkiller Cleaver,Quality,6402,55,0,0,0,0,0,0,1,,,,,,
15021900,Great Omenkiller Cleaver,Rotten,6402|106111,55,0,95,0,0,0,0,1,,1,,,,
15020000,Great Omenkiller Cleaver,Standard,6402,55,0,0,0,0,0,0,1,,,,,,
15022000,Great Omenkiller Cleaver,Storm,6402,55,0,0,0,0,0,0,1,,,,,,
12181700,Great Stars,Aberrant,105200|5121800|5121801,83,0,0,0,0,0,0,1,,,,,,
12181000,Great Stars,Bestial,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12181800,Great Stars,Bloodflame,105200|5121800|5121801,83,0,0,0,0,0,0,1,,,,,,
12181400,Great Stars,Death,6402|108111|5121800|5121801,55,0,0,0,0,0,100,1,,,,,,1
12180900,Great Stars,Draconic,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12180500,Great Stars,Dragonkin,6402|107611|5121800|5121801,55,100,0,0,0,0,0,1,1,,,,,
12180700,Great Stars,Flame,6402|108500|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12181300,Great Stars,Frenzy,6402|6754|5121800|5121801,55,0,0,0,0,75,0,1,,,,,1,
12181600,Great Stars,Frost,6402|107611|5121800|5121801,55,100,0,0,0,0,0,1,1,,,,,
12180400,Great Stars,Glint,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12181500,Great Stars,Godslayer,6402|1620000|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12180800,Great Stars,Golden,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12180600,Great Stars,Gravity,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12180100,Great Stars,Heavy,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12180200,Great Stars,Keen,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12181200,Great Stars,Lava,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12182100,Great Stars,Mystic,6402|105611|5121800|5121801,55,0,0,0,95,0,0,1,,,,1,,
12181100,Great Stars,Night,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12180300,Great Stars,Quality,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12181900,Great Stars,Rotten,6402|106111|5121800|5121801,55,0,95,0,0,0,0,1,,1,,,,
12180000,Great Stars,Standard,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
12182000,Great Stars,Storm,6402|5121800|5121801,55,0,0,0,0,0,0,1,,,,,,
31140000,Great Turtle Shell,Standard,5311400,0,0,0,0,0,0,0,,,,,,,
6021700,Great Épée,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
6021000,Great Épée,Bestial,,0,0,0,0,0,0,0,,,,,,,
6021800,Great Épée,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
6021400,Great Épée,Death,108111,0,0,0,0,0,0,100,,,,,,,1
6020900,Great Épée,Draconic,,0,0,0,0,0,0,0,,,,,,,
6020500,Great Épée,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
6020700,Great Épée,Flame,108500,0,0,0,0,0,0,0,,,,,,,
6021300,Great Épée,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
6021600,Great Épée,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
6020400,Great Épée,Glint,,0,0,0,0,0,0,0,,,,,,,
6021500,Great Épée,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
6020800,Great Épée,Golden,,0,0,0,0,0,0,0,,,,,,,
6020600,Great Épée,Gravity,,0,0,0,0,0,0,0,,,,,,,
6020100,Great Épée,Heavy,,0,0,0,0,0,0,0,,,,,,,
6020200,Great Épée,Keen,,0,0,0,0,0,0,0,,,,,,,
6021200,Great Épée,Lava,,0,0,0,0,0,0,0,,,,,,,
6022100,Great Épée,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
6021100,Great Épée,Night,,0,0,0,0,0,0,0,,,,,,,
6020300,Great Épée,Quality,,0,0,0,0,0,0,0,,,,,,,
6021900,Great Épée,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
6020000,Great Épée,Standard,,0,0,0,0,0,0,0,,,,,,,
6022000,Great Épée,Storm,,0,0,0,0,0,0,0,,,,,,,
15001700,Greataxe,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
15001000,Greataxe,Bestial,,0,0,0,0,0,0,0,,,,,,,
15001800,Greataxe,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
15001400,Greataxe,Death,108111,0,0,0,0,0,0,100,,,,,,,1
15000900,Greataxe,Draconic,,0,0,0,0,0,0,0,,,,,,,
15000500,Greataxe,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
15000700,Greataxe,Flame,108500,0,0,0,0,0,0,0,,,,,,,
15001300,Greataxe,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
15001600,Greataxe,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
15000400,Greataxe,Glint,,0,0,0,0,0,0,0,,,,,,,
15001500,Greataxe,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
15000800,Greataxe,Golden,,0,0,0,0,0,0,0,,,,,,,
15000600,Greataxe,Gravity,,0,0,0,0,0,0,0,,,,,,,
15000100,Greataxe,Heavy,,0,0,0,0,0,0,0,,,,,,,
15000200,Greataxe,Keen,,0,0,0,0,0,0,0,,,,,,,
15001200,Greataxe,Lava,,0,0,0,0,0,0,0,,,,,,,
15002100,Greataxe,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
15001100,Greataxe,Night,,0,0,0,0,0,0,0,,,,,,,
15000300,Greataxe,Quality,,0,0,0,0,0,0,0,,,,,,,
15001900,Greataxe,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
15000000,Greataxe,Standard,,0,0,0,0,0,0,0,,,,,,,
15002000,Greataxe,Storm,,0,0,0,0,0,0,0,,,,,,,
42040000,Greatbow,Standard,,0,0,0,0,0,0,0,,,,,,,
12010000,Greathorn Hammer,Standard,105611|5120100,0,0,0,0,95,0,0,,,,,1,,
23090000,Greatstaff of Decay,Standard,107215,0,0,0,105,0,0,0,,,,1,,,
4001700,Greatsword,Aberrant,105212,100,0,0,0,0,0,0,1,,,,,,
4001000,Greatsword,Bestial,,0,0,0,0,0,0,0,,,,,,,
4001800,Greatsword,Bloodflame,105212,100,0,0,0,0,0,0,1,,,,,,
4001400,Greatsword,Death,108212,0,0,0,0,0,0,123,,,,,,,1
4000900,Greatsword,Draconic,,0,0,0,0,0,0,0,,,,,,,
4000500,Greatsword,Dragonkin,107712,0,123,0,0,0,0,0,,1,,,,,
4000700,Greatsword,Flame,108500,0,0,0,0,0,0,0,,,,,,,
4001300,Greatsword,Frenzy,6757,0,0,0,0,0,87,0,,,,,,1,
4001600,Greatsword,Frost,107712,0,123,0,0,0,0,0,,1,,,,,
4000400,Greatsword,Glint,,0,0,0,0,0,0,0,,,,,,,
4001500,Greatsword,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
4000800,Greatsword,Golden,,0,0,0,0,0,0,0,,,,,,,
4000600,Greatsword,Gravity,,0,0,0,0,0,0,0,,,,,,,
4000100,Greatsword,Heavy,,0,0,0,0,0,0,0,,,,,,,
4000200,Greatsword,Keen,,0,0,0,0,0,0,0,,,,,,,
4001200,Greatsword,Lava,,0,0,0,0,0,0,0,,,,,,,
4002100,Greatsword,Mystic,105712,0,0,0,0,116,0,0,,,,,1,,
4001100,Greatsword,Night,,0,0,0,0,0,0,0,,,,,,,
4000300,Greatsword,Quality,,0,0,0,0,0,0,0,,,,,,,
4001900,Greatsword,Rotten,106212,0,0,116,0,0,0,0,,,1,,,,
4000000,Greatsword,Standard,,0,0,0,0,0,0,0,,,,,,,
4002000,Greatsword,Storm,,0,0,0,0,0,0,0,,,,,,,
3510000,Greatsword of Damnation,Standard,,0,0,0,0,0,0,0,,,,,,,
3560000,Greatsword of Midra,Standard,6754,0,0,0,0,0,75,0,,,,,,1,
3550000,Greatsword of Solitude,Standard,,0,0,0,0,0,0,0,,,,,,,
4530000,Greatswords of Radahn,Standard,,0,0,0,0,0,0,0,,,,,,,
7151700,Grossmesser,Aberrant,105013,70,0,0,0,0,0,0,1,,,,,,
7151000,Grossmesser,Bestial,,0,0,0,0,0,0,0,,,,,,,
7151800,Grossmesser,Bloodflame,105013,70,0,0,0,0,0,0,1,,,,,,
7151400,Grossmesser,Death,108013,0,0,0,0,0,0,86,,,,,,,1
7150900,Grossmesser,Draconic,,0,0,0,0,0,0,0,,,,,,,
7150500,Grossmesser,Dragonkin,107513,0,86,0,0,0,0,0,,1,,,,,
7150700,Grossmesser,Flame,108500,0,0,0,0,0,0,0,,,,,,,
7151300,Grossmesser,Frenzy,6756,0,0,0,0,0,68,0,,,,,,1,
7151600,Grossmesser,Frost,107513,0,86,0,0,0,0,0,,1,,,,,
7150400,Grossmesser,Glint,,0,0,0,0,0,0,0,,,,,,,
7151500,Grossmesser,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
7150800,Grossmesser,Golden,,0,0,0,0,0,0,0,,,,,,,
7150600,Grossmesser,Gravity,,0,0,0,0,0,0,0,,,,,,,
7150100,Grossmesser,Heavy,,0,0,0,0,0,0,0,,,,,,,
7150200,Grossmesser,Keen,,0,0,0,0,0,0,0,,,,,,,
7151200,Grossmesser,Lava,,0,0,0,0,0,0,0,,,,,,,
7152100,Grossmesser,Mystic,105563,0,0,0,0,81,0,0,,,,,1,,
7151100,Grossmesser,Night,,0,0,0,0,0,0,0,,,,,,,
7150300,Grossmesser,Quality,,0,0,0,0,0,0,0,,,,,,,
7151900,Grossmesser,Rotten,106013,0,0,81,0,0,0,0,,,1,,,,
7150000,Grossmesser,Standard,,0,0,0,0,0,0,0,,,,,,,
7152000,Grossmesser,Storm,,0,0,0,0,0,0,0,,,,,,,
18110000,Guardian's Spearblade (straight sword),Standard,,0,0,0,0,0,0,0,,,,,,,
18001700,Halberd,Aberrant,105111,82,0,0,0,0,0,0,1,,,,,,
18001000,Halberd,Bestial,,0,0,0,0,0,0,0,,,,,,,
18001800,Halberd,Bloodflame,105111,82,0,0,0,0,0,0,1,,,,,,
18001400,Halberd,Death,108111,0,0,0,0,0,0,100,,,,,,,1
18000900,Halberd,Draconic,,0,0,0,0,0,0,0,,,,,,,
18000500,Halberd,Dragonkin,107611,0,100,0,0,0,0,0,,1,,,,,
18000700,Halberd,Flame,108500,0,0,0,0,0,0,0,,,,,,,
18001300,Halberd,Frenzy,6754,0,0,0,0,0,75,0,,,,,,1,
18001600,Halberd,Frost,107611,0,100,0,0,0,0,0,,1,,,,,
18000400,Halberd,Glint,,0,0,0,0,0,0,0,,,,,,,
18001500,Halberd,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
18000800,Halberd,Golden,,0,0,0,0,0,0,0,,,,,,,
18000600,Halberd,Gravity,,0,0,0,0,0,0,0,,,,,,,
18000100,Halberd,Heavy,,0,0,0,0,0,0,0,,,,,,,
18000200,Halberd,Keen,,0,0,0,0,0,0,0,,,,,,,
18001200,Halberd,Lava,,0,0,0,0,0,0,0,,,,,,,
18002100,Halberd,Mystic,105611,0,0,0,0,95,0,0,,,,,1,,
18001100,Halberd,Night,,0,0,0,0,0,0,0,,,,,,,
18000300,Halberd,Quality,,0,0,0,0,0,0,0,,,,,,,
18001900,Halberd,Rotten,106111,0,0,95,0,0,0,0,,,1,,,,
18000000,Halberd,Standard,,0,0,0,0,0,0,0,,,,,,,
18002000,Halberd,Storm,,0,0,0,0,0,0,0,,,,,,,
18250000,Halberd of Archea,Standard,,0,0,0,0,0,0,0,,,,,,,
32280000,Haligtree Crest Greatshield,Standard,,0,0,0,0,0,0,0,,,,,,,
19020000,Halo Scythe,Standard,6402,55,0,0,0,0,0,0,1,,,,,,
11081700,Hammer,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
11081000,Hammer,Bestial,,0,0,0,0,0,0,0,,,,,,,
11081800,Hammer,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
11081400,Hammer,Death,108015,0,0,0,0,0,0,89,,,,,,,1
11080900,Hammer,Draconic,,0,0,0,0,0,0,0,,,,,,,
11080500,Hammer,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
11080700,Hammer,Flame,108500,0,0,0,0,0,0,0,,,,,,,
11081300,Hammer,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
11081600,Hammer,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
11080400,Hammer,Glint,,0,0,0,0,0,0,0,,,,,,,
11081500,Hammer,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
11080800,Hammer,Golden,,0,0,0,0,0,0,0,,,,,,,
11080600,Hammer,Gravity,,0,0,0,0,0,0,0,,,,,,,
11080100,Hammer,Heavy,,0,0,0,0,0,0,0,,,,,,,
11080200,Hammer,Keen,,0,0,0,0,0,0,0,,,,,,,
11081200,Hammer,Lava,,0,0,0,0,0,0,0,,,,,,,
11082100,Hammer,Mystic,105515,0,0,0,0,83,0,0,,,,,1,,
11081100,Hammer,Night,,0,0,0,0,0,0,0,,,,,,,
11080300,Hammer,Quality,,0,0,0,0,0,0,0,,,,,,,
11081900,Hammer,Rotten,106015,0,0,83,0,0,0,0,,,1,,,,
11080000,Hammer,Standard,,0,0,0,0,0,0,0,,,,,,,
11082000,Hammer,Storm,,0,0,0,0,0,0,0,,,,,,,
11180000,Hammer of Virtue,Standard,,0,0,0,0,0,0,0,,,,,,,
14021700,Hand Axe,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
14021000,Hand Axe,Bestial,,0,0,0,0,0,0,0,,,,,,,
14021800,Hand Axe,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
14021400,Hand Axe,Death,108015,0,0,0,0,0,0,89,,,,,,,1
14020900,Hand Axe,Draconic,,0,0,0,0,0,0,0,,,,,,,
14020500,Hand Axe,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
14020700,Hand Axe,Flame,108500,0,0,0,0,0,0,0,,,,,,,
14021300,Hand Axe,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
14021600,Hand Axe,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
14020400,Hand Axe,Glint,,0,0,0,0,0,0,0,,,,,,,
14021500,Hand Axe,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
14020800,Hand Axe,Golden,,0,0,0,0,0,0,0,,,,,,,
14020600,Hand Axe,Gravity,,0,0,0,0,0,0,0,,,,,,,
14020100,Hand Axe,Heavy,,0,0,0,0,0,0,0,,,,,,,
14020200,Hand Axe,Keen,,0,0,0,0,0,0,0,,,,,,,
14021200,Hand Axe,Lava,,0,0,0,0,0,0,0,,,,,,,
14022100,Hand Axe,Mystic,105515,0,0,0,0,83,0,0,,,,,1,,
14021100,Hand Axe,Night,,0,0,0,0,0,0,0,,,,,,,
14020300,Hand Axe,Quality,,0,0,0,0,0,0,0,,,,,,,
14021900,Hand Axe,Rotten,106015,0,0,83,0,0,0,0,,,1,,,,
14020000,Hand Axe,Standard,,0,0,0,0,0,0,0,,,,,,,
14022000,Hand Axe,Storm,,0,0,0,0,0,0,0,,,,,,,
44000000,Hand Ballista,Standard,,0,0,0,0,0,0,0,,,,,,,
9020000,Hand of Malenia,Standard,6410|6604|50030,50,0,0,70,0,0,0,1,,,1,,,
40030000,Harp Bow,Standard,1940,0,0,0,0,0,0,0,,,,,,,
31270000,Hawk Crest Wooden Shield,Standard,,0,0,0,0,0,0,0,,,,,,,
31330000,Heater Shield,Standard,,0,0,0,0,0,0,0,,,,,,,
43030000,Heavy Crossbow,Standard,,0,0,0,0,0,0,0,,,,,,,
3130000,Helphen's Steeple,Standard,107611,0,100,0,0,0,0,0,,1,,,,,
14101700,Highland Axe,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
14101000,Highland Axe,Bestial,,0,0,0,0,0,0,0,,,,,,,
14101800,Highland Axe,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
14101400,Highland Axe,Death,108015,0,0,0,0,0,0,89,,,,,,,1
14100900,Highland Axe,Draconic,,0,0,0,0,0,0,0,,,,,,,
14100500,Highland Axe,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
14100700,Highland Axe,Flame,108500,0,0,0,0,0,0,0,,,,,,,
14101300,Highland Axe,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
14101600,Highland Axe,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
14100400,Highland Axe,Glint,,0,0,0,0,0,0,0,,,,,,,
14101500,Highland Axe,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
14100800,Highland Axe,Golden,,0,0,0,0,0,0,0,,,,,,,
14100600,Highland Axe,Gravity,,0,0,0,0,0,0,0,,,,,,,
14100100,Highland Axe,Heavy,,0,0,0,0,0,0,0,,,,,,,
14100200,Highland Axe,Keen,,0,0,0,0,0,0,0,,,,,,,
14101200,Highland Axe,Lava,,0,0,0,0,0,0,0,,,,,,,
14102100,Highland Axe,Mystic,105515,0,0,0,0,83,0,0,,,,,1,,
14101100,Highland Axe,Night,,0,0,0,0,0,0,0,,,,,,,
14100300,Highland Axe,Quality,,0,0,0,0,0,0,0,,,,,,,
14101900,Highland Axe,Rotten,106015,0,0,83,0,0,0,0,,,1,,,,
14100000,Highland Axe,Standard,,0,0,0,0,0,0,0,,,,,,,
14102000,Highland Axe,Storm,,0,0,0,0,0,0,0,,,,,,,
22001700,Hookclaws,Aberrant,105011,68,0,0,0,0,0,0,1,,,,,,
22001000,Hookclaws,Bestial,,0,0,0,0,0,0,0,,,,,,,
22001800,Hookclaws,Bloodflame,105011,68,0,0,0,0,0,0,1,,,,,,
22001400,Hookclaws,Death,108011,0,0,0,0,0,0,83,,,,,,,1
22000900,Hookclaws,Draconic,,0,0,0,0,0,0,0,,,,,,,
22000500,Hookclaws,Dragonkin,107511,0,83,0,0,0,0,0,,1,,,,,
22000700,Hookclaws,Flame,108500,0,0,0,0,0,0,0,,,,,,,
22001300,Hookclaws,Frenzy,6752,0,0,0,0,0,65,0,,,,,,1,
22001600,Hookclaws,Frost,107511,0,83,0,0,0,0,0,,1,,,,,
22000400,Hookclaws,Glint,,0,0,0,0,0,0,0,,,,,,,
22001500,Hookclaws,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
22000800,Hookclaws,Golden,,0,0,0,0,0,0,0,,,,,,,
22000600,Hookclaws,Gravity,,0,0,0,0,0,0,0,,,,,,,
22000100,Hookclaws,Heavy,,0,0,0,0,0,0,0,,,,,,,
22000200,Hookclaws,Keen,,0,0,0,0,0,0,0,,,,,,,
22001200,Hookclaws,Lava,,0,0,0,0,0,0,0,,,,,,,
22002100,Hookclaws,Mystic,105561,0,0,0,0,79,0,0,,,,,1,,
22001100,Hookclaws,Night,,0,0,0,0,0,0,0,,,,,,,
22000300,Hookclaws,Quality,,0,0,0,0,0,0,0,,,,,,,
22001900,Hookclaws,Rotten,106011,0,0,79,0,0,0,0,,,1,,,,
22000000,Hookclaws,Standard,,0,0,0,0,0,0,0,,,,,,,
22002000,Hookclaws,Storm,,0,0,0,0,0,0,0,,,,,,,
41020000,Horn Bow,Standard,1940,0,0,0,0,0,0,0,,,,,,,
8520000,Horned Warrior's Greatsword,Standard,,0,0,0,0,0,0,0,,,,,,,
7530000,Horned Warrior's Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
31240000,Horse Crest Wooden Shield,Standard,,0,0,0,0,0,0,0,,,,,,,
20050000,Hoslow's Petal Whip,Standard,105168,91,0,0,0,0,0,0,1,,,,,,
30140000,Ice Crest Shield,Standard,5019000,0,0,0,0,0,0,0,,,,,,,
14080000,Icerind Hatchet,Standard,107515,0,89,0,0,0,0,0,,1,,,,,
32140000,Icon Shield,Standard,5321400,0,0,0,0,0,0,0,,,,,,,
42500000,Igon's Greatbow,Standard,5425000,0,0,0,0,0,0,0,,,,,,,
16130000,Inquisitor's Girandole,Standard,6410,50,0,0,0,0,0,0,1,,,,,,
2090000,Inseparable Sword,Standard,,0,0,0,0,0,0,0,,,,,,,
31320000,Inverted Hawk Heater Shield,Standard,,0,0,0,0,0,0,0,,,,,,,
32210000,Inverted Hawk Towershield,Standard,,0,0,0,0,0,0,0,,,,,,,
21071700,Iron Ball,Aberrant,105011,68,0,0,0,0,0,0,1,,,,,,
21071000,Iron Ball,Bestial,,0,0,0,0,0,0,0,,,,,,,
21071800,Iron Ball,Bloodflame,105011,68,0,0,0,0,0,0,1,,,,,,
21071400,Iron Ball,Death,108011,0,0,0,0,0,0,83,,,,,,,1
21070900,Iron Ball,Draconic,,0,0,0,0,0,0,0,,,,,,,
21070500,Iron Ball,Dragonkin,107511,0,83,0,0,0,0,0,,1,,,,,
21070700,Iron Ball,Flame,108500,0,0,0,0,0,0,0,,,,,,,
21071300,Iron Ball,Frenzy,6752,0,0,0,0,0,65,0,,,,,,1,
21071600,Iron Ball,Frost,107511,0,83,0,0,0,0,0,,1,,,,,
21070400,Iron Ball,Glint,,0,0,0,0,0,0,0,,,,,,,
21071500,Iron Ball,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
21070800,Iron Ball,Golden,,0,0,0,0,0,0,0,,,,,,,
21070600,Iron Ball,Gravity,,0,0,0,0,0,0,0,,,,,,,
21070100,Iron Ball,Heavy,,0,0,0,0,0,0,0,,,,,,,
21070200,Iron Ball,Keen,,0,0,0,0,0,0,0,,,,,,,
21071200,Iron Ball,Lava,,0,0,0,0,0,0,0,,,,,,,
21072100,Iron Ball,Mystic,105561,0,0,0,0,79,0,0,,,,,1,,
21071100,Iron Ball,Night,,0,0,0,0,0,0,0,,,,,,,
21070300,Iron Ball,Quality,,0,0,0,0,0,0,0,,,,,,,
21071900,Iron Ball,Rotten,106011,0,0,79,0,0,0,0,,,1,,,,
21070000,Iron Ball,Standard,,0,0,0,0,0,0,0,,,,,,,
21072000,Iron Ball,Storm,,0,0,0,0,0,0,0,,,,,,,
14041700,Iron Cleaver,Aberrant,105015,72,0,0,0,0,0,0,1,,,,,,
14041000,Iron Cleaver,Bestial,,0,0,0,0,0,0,0,,,,,,,
14041800,Iron Cleaver,Bloodflame,105015,72,0,0,0,0,0,0,1,,,,,,
14041400,Iron Cleaver,Death,108015,0,0,0,0,0,0,89,,,,,,,1
14040900,Iron Cleaver,Draconic,,0,0,0,0,0,0,0,,,,,,,
14040500,Iron Cleaver,Dragonkin,107515,0,89,0,0,0,0,0,,1,,,,,
14040700,Iron Cleaver,Flame,108500,0,0,0,0,0,0,0,,,,,,,
14041300,Iron Cleaver,Frenzy,6753,0,0,0,0,0,70,0,,,,,,1,
14041600,Iron Cleaver,Frost,107515,0,89,0,0,0,0,0,,1,,,,,
14040400,Iron Cleaver,Glint,,0,0,0,0,0,0,0,,,,,,,
14041500,Iron Cleaver,Godslayer,1620000,0,0,0,0,0,0,0,,,,,,,
14040800,Iron Cleaver,Golden,,0,0,0,0,0,0,0,,,,,,,
