weapon_id,name,affinity,weapon_type_name,weapon_type_keys,attack_element_correct_id,str_scaling,str_grade,str_effective,dex_scaling,dex_grade,dex_effective,int_scaling,int_grade,int_effective,fai_scaling,fai_grade,fai_effective,arc_scaling,arc_grade,arc_effective,usable_stats,dead_stats
1001600,Dagger,Frost,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
1000400,Dagger,Glint,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
1001500,Dagger,Godslayer,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1000800,Dagger,Golden,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.00,-,0,0.95,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
1000600,Dagger,Gravity,Dagger,Dagger,0,0.10,E,1,0.40,D,1,0.95,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
1000100,Dagger,Heavy,Dagger,Dagger,0,0.65,C,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1000200,Dagger,Keen,Dagger,Dagger,0,0.10,E,1,1.15,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1001200,Dagger,Lava,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1002100,Dagger,Mystic,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
1001100,Dagger,Night,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1000300,Dagger,Quality,Dagger,Dagger,0,0.45,D,1,0.70,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1001900,Dagger,Rotten,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
1000000,Dagger,Standard,Dagger,Dagger,0,0.35,D,1,0.65,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
1002000,Dagger,Storm,Dagger,Dagger,0,0.05,E,1,0.40,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
7520000,Dancing Blade of Ranah,Standard,Curved Sword,SaberNormal,0,0.45,D,1,1.25,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60511700,Dane's Footwork,Aberrant,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
60511000,Dane's Footwork,Bestial,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
60511800,Dane's Footwork,Bloodflame,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
60511400,Dane's Footwork,Death,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60510900,Dane's Footwork,Draconic,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
60510500,Dane's Footwork,Dragonkin,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
60510700,Dane's Footwork,Flame,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
60511300,Dane's Footwork,Frenzy,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60511600,Dane's Footwork,Frost,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
60510400,Dane's Footwork,Glint,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
60511500,Dane's Footwork,Godslayer,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60510800,Dane's Footwork,Golden,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
60510600,Dane's Footwork,Gravity,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
60510100,Dane's Footwork,Heavy,Hand-to-Hand,HandToHand,0,0.80,C,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60510200,Dane's Footwork,Keen,Hand-to-Hand,HandToHand,0,0.35,D,1,0.85,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60511200,Dane's Footwork,Lava,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60512100,Dane's Footwork,Mystic,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
60511100,Dane's Footwork,Night,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60510300,Dane's Footwork,Quality,Hand-to-Hand,HandToHand,0,0.75,C,1,0.75,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60511900,Dane's Footwork,Rotten,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
60510000,Dane's Footwork,Standard,Hand-to-Hand,HandToHand,0,0.45,D,1,0.45,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60512000,Dane's Footwork,Storm,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
3090000,Dark Moon Greatsword,Standard,Greatsword,SwordLarge,0,0.25,D,1,0.05,E,1,0.85,C,1,0.00,-,0,0.65,C,1,STR|DEX|INT|ARC,FAI
61540000,Deadly Poison Perfume Bottle,Standard,Perfume Bottle,PerfumeBottle,0,0.10,E,1,0.20,E,1,0.00,-,0,0.45,D,1,0.90,B,1,STR|DEX|FAI|ARC,INT
15500000,Death Knight's Longhaft Axe,Standard,Greataxe,AxeLarge,0,0.90,B,1,0.40,D,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
14510000,Death Knight's Twin Axes,Standard,Axe,AxeNormal,0,0.65,C,1,0.30,D,1,0.00,-,0,1.10,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
16120000,Death Ritual Spear,Standard,Spear,SpearNormal,0,0.45,D,1,0.45,D,1,0.80,C,1,0.80,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
3200000,Death's Poker,Standard,Greatsword,SwordLarge,0,0.15,E,1,0.15,E,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
1180000,Deathrite Dagger,Standard,Dagger,Dagger,0,0.05,E,1,0.45,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8531700,Demi-Dragon Cleaver,Aberrant,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.65,C,1,0.00,-,0,0.65,C,1,STR|DEX|INT|ARC,FAI
8531000,Demi-Dragon Cleaver,Bestial,Curved Greatsword,SaberLarge,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8531800,Demi-Dragon Cleaver,Bloodflame,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
8531400,Demi-Dragon Cleaver,Death,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8530900,Demi-Dragon Cleaver,Draconic,Curved Greatsword,SaberLarge,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8530500,Demi-Dragon Cleaver,Dragonkin,Curved Greatsword,SaberLarge,0,0.30,D,1,0.30,D,1,1.00,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8530700,Demi-Dragon Cleaver,Flame,Curved Greatsword,SaberLarge,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8531300,Demi-Dragon Cleaver,Frenzy,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8531600,Demi-Dragon Cleaver,Frost,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.65,C,1,0.00,-,0,0.65,C,1,STR|DEX|INT|ARC,FAI
8530400,Demi-Dragon Cleaver,Glint,Curved Greatsword,SaberLarge,0,0.30,D,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8531500,Demi-Dragon Cleaver,Godslayer,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.65,C,1,0.65,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8530800,Demi-Dragon Cleaver,Golden,Curved Greatsword,SaberLarge,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8530600,Demi-Dragon Cleaver,Gravity,Curved Greatsword,SaberLarge,0,0.30,D,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8530100,Demi-Dragon Cleaver,Heavy,Curved Greatsword,SaberLarge,0,0.90,B,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8530200,Demi-Dragon Cleaver,Keen,Curved Greatsword,SaberLarge,0,0.50,D,1,0.90,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8531200,Demi-Dragon Cleaver,Lava,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8532100,Demi-Dragon Cleaver,Mystic,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
8531100,Demi-Dragon Cleaver,Night,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.80,C,1,0.80,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8530300,Demi-Dragon Cleaver,Quality,Curved Greatsword,SaberLarge,0,0.75,C,1,0.75,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8531900,Demi-Dragon Cleaver,Rotten,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.00,-,0,0.65,C,1,0.65,C,1,STR|DEX|FAI|ARC,INT
8530000,Demi-Dragon Cleaver,Standard,Curved Greatsword,SaberLarge,0,0.60,C,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8532000,Demi-Dragon Cleaver,Storm,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
33060000,Demi-Human Queen's Staff,Standard,Staff,Staff,0,0.00,-,0,0.00,-,0,0.80,C,1,0.80,C,1,0.00,-,0,INT|FAI,STR|DEX|ARC
23500000,Devonia's Hammer,Standard,Colossal Weapon,AxhammerLarge,0,1.05,B,1,0.20,E,1,0.00,-,0,1.05,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
41090000,Devonia's Longbow,Standard,Bow,BowNormal,0,0.45,D,1,0.20,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
12200000,Devourer's Scepter,Standard,Great Hammer,HammerLarge,0,0.75,C,1,0.10,E,1,0.75,C,1,0.75,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
33120000,Digger's Staff,Standard,Staff,Staff,0,0.00,-,0,0.00,-,0,0.80,C,1,0.00,-,0,0.00,-,0,INT,STR|DEX|FAI|ARC
8021700,Dismounter,Aberrant,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
8021000,Dismounter,Bestial,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8021800,Dismounter,Bloodflame,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
8021400,Dismounter,Death,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8020900,Dismounter,Draconic,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8020500,Dismounter,Dragonkin,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.75,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8020700,Dismounter,Flame,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.00,-,0,0.75,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8021300,Dismounter,Frenzy,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8021600,Dismounter,Frost,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
8020400,Dismounter,Glint,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8021500,Dismounter,Godslayer,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8020800,Dismounter,Golden,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.00,-,0,0.85,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
8020600,Dismounter,Gravity,Curved Greatsword,SaberLarge,0,0.20,E,1,0.20,E,1,0.85,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
8020100,Dismounter,Heavy,Curved Greatsword,SaberLarge,0,0.80,C,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8020200,Dismounter,Keen,Curved Greatsword,SaberLarge,0,0.35,D,1,0.85,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8021200,Dismounter,Lava,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8022100,Dismounter,Mystic,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
8021100,Dismounter,Night,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
8020300,Dismounter,Quality,Curved Greatsword,SaberLarge,0,0.65,C,1,0.65,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8021900,Dismounter,Rotten,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
8020000,Dismounter,Standard,Curved Greatsword,SaberLarge,0,0.45,D,1,0.45,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
8022000,Dismounter,Storm,Curved Greatsword,SaberLarge,0,0.12,E,1,0.13,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
32020000,Distinguished Greatshield,Standard,Greatshield,ShieldLarge,0,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
34120000,Dragon Cult Seal,Standard,Seal,Talisman,0,0.00,-,0,0.00,-,0,0.00,-,0,1.00,B,1,0.00,-,0,FAI,STR|DEX|INT|ARC
1200000,Dragon Cult Twin Daggers (dagger),Standard,Dagger,Dagger,0,0.15,E,1,0.40,D,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
23060000,Dragon Greatclaw,Standard,Colossal Weapon,AxhammerLarge,0,0.95,B,1,0.05,E,1,0.00,-,0,1.00,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
18140000,Dragon Halberd,Standard,Halberd,SpearAxe,0,0.75,C,1,0.50,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
6040000,Dragon King's Cragblade,Standard,Heavy Thrusting Sword,RapierHeavy,0,0.20,E,1,0.65,C,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
32000000,Dragon Towershield,Standard,Greatshield,ShieldLarge,0,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,0.00,-,0,STR,DEX|INT|FAI|ARC
66510000,Dragon-Hunter's Great Katana,Standard,Great Katana,GreatKatana,0,0.95,B,1,0.95,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
32040000,Dragonclaw Shield,Standard,Greatshield,ShieldLarge,0,0.40,D,1,0.20,E,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
33290000,Dragonkin Scepter,Standard,Staff,Staff,0,0.00,-,0,0.00,-,0,1.00,B,1,0.00,-,0,0.00,-,0,INT,STR|DEX|FAI|ARC
2250000,Dragonkin Seeker Sword,Standard,Straight Sword,SwordNormal,0,0.10,E,1,0.30,D,1,1.00,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
9070000,Dragonscale Blade,Standard,Katana,katana,0,0.30,D,1,0.65,C,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
60501700,Dryleaf Arts,Aberrant,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
60501000,Dryleaf Arts,Bestial,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
60501800,Dryleaf Arts,Bloodflame,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
60501400,Dryleaf Arts,Death,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60500900,Dryleaf Arts,Draconic,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
60500500,Dryleaf Arts,Dragonkin,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
60500700,Dryleaf Arts,Flame,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
60501300,Dryleaf Arts,Frenzy,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60501600,Dryleaf Arts,Frost,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
60500400,Dryleaf Arts,Glint,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
60501500,Dryleaf Arts,Godslayer,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60500800,Dryleaf Arts,Golden,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
60500600,Dryleaf Arts,Gravity,Hand-to-Hand,HandToHand,0,0.30,D,1,0.30,D,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
60500100,Dryleaf Arts,Heavy,Hand-to-Hand,HandToHand,0,0.80,C,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60500200,Dryleaf Arts,Keen,Hand-to-Hand,HandToHand,0,0.35,D,1,0.80,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60501200,Dryleaf Arts,Lava,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60502100,Dryleaf Arts,Mystic,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
60501100,Dryleaf Arts,Night,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
60500300,Dryleaf Arts,Quality,Hand-to-Hand,HandToHand,0,0.75,C,1,0.75,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60501900,Dryleaf Arts,Rotten,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
60500000,Dryleaf Arts,Standard,Hand-to-Hand,HandToHand,0,0.45,D,1,0.45,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
60502000,Dryleaf Arts,Storm,Hand-to-Hand,HandToHand,0,0.25,D,1,0.25,D,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
62501700,Dueling Shield,Aberrant,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
62501000,Dueling Shield,Bestial,Thrusting Shield,ThrustingShield,0,0.15,E,1,0.20,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
62501800,Dueling Shield,Bloodflame,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
62501400,Dueling Shield,Death,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
62500900,Dueling Shield,Draconic,Thrusting Shield,ThrustingShield,0,0.15,E,1,0.20,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
62500500,Dueling Shield,Dragonkin,Thrusting Shield,ThrustingShield,0,0.15,E,1,0.20,E,1,0.80,C,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
62500700,Dueling Shield,Flame,Thrusting Shield,ThrustingShield,0,0.15,E,1,0.20,E,1,0.00,-,0,0.80,C,1,0.00,-,0,STR|DEX|FAI,INT|ARC
62501300,Dueling Shield,Frenzy,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
62501600,Dueling Shield,Frost,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.60,C,1,0.00,-,0,0.60,C,1,STR|DEX|INT|ARC,FAI
62500400,Dueling Shield,Glint,Thrusting Shield,ThrustingShield,0,0.15,E,1,0.20,E,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
62501500,Dueling Shield,Godslayer,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.60,C,1,0.60,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
62500800,Dueling Shield,Golden,Thrusting Shield,ThrustingShield,0,0.15,E,1,0.20,E,1,0.00,-,0,0.90,B,1,0.00,-,0,STR|DEX|FAI,INT|ARC
62500600,Dueling Shield,Gravity,Thrusting Shield,ThrustingShield,0,0.15,E,1,0.20,E,1,0.90,B,1,0.00,-,0,0.00,-,0,STR|DEX|INT,FAI|ARC
62500100,Dueling Shield,Heavy,Thrusting Shield,ThrustingShield,0,0.70,C,1,0.35,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
62500200,Dueling Shield,Keen,Thrusting Shield,ThrustingShield,0,0.20,E,1,0.95,B,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
62501200,Dueling Shield,Lava,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
62502100,Dueling Shield,Mystic,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
62501100,Dueling Shield,Night,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
62500300,Dueling Shield,Quality,Thrusting Shield,ThrustingShield,0,0.55,D,1,0.60,C,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
62501900,Dueling Shield,Rotten,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.00,-,0,0.60,C,1,0.60,C,1,STR|DEX|FAI|ARC,INT
62500000,Dueling Shield,Standard,Thrusting Shield,ThrustingShield,0,0.40,D,1,0.50,D,1,0.00,-,0,0.00,-,0,0.00,-,0,STR|DEX,INT|FAI|ARC
62502000,Dueling Shield,Storm,Thrusting Shield,ThrustingShield,0,0.10,E,1,0.15,E,1,0.70,C,1,0.70,C,1,0.00,-,0,STR|DEX|INT|FAI,ARC
