aow_id,sheet_row,atk_id,atk_effect_count,bullet_source_count,effect_record_count,supported_target_effect_count,status,reason
650,707,301200962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,708,301200968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,709,301200966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,710,302300953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,711,302300954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,712,302300955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,713,302300950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,714,302300951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,715,302300952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,716,302300958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,717,302300956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,718,302300963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,719,302300964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,720,302300965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,721,302300960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,722,302300961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,723,302300962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,724,302300968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,725,302300966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,726,301600953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,727,301600954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,728,301600955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,729,301600950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,730,301600951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,731,301600952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,732,301600958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,733,301600956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,734,301600963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,735,301600964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,736,301600965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,737,301600960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,738,301600961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,739,301600962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,740,301600968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,741,301600966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,742,301700953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,743,301700954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,744,301700955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,745,301700950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,746,301700951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,747,301700952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,748,301700958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,749,301700956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,750,301700963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,751,301700964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,752,301700965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,753,301700960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,754,301700961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,755,301700962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,756,301700968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,757,301700966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,758,301800953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,759,301800954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,760,301800955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,761,301800950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,762,301800951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,763,301800952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,764,301800958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,765,301800956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,766,301800963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,767,301800964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,768,301800965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,769,301800960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,770,301800961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,771,301800962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,772,301800968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,773,301800966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,774,301900953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,775,301900954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,776,301900955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,777,301900950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,778,301900951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,779,301900952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,780,301900958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,781,301900956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,782,301900963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,783,301900964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,784,301900965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,785,301900960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,786,301900961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,787,301900962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,788,301900968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,789,301900966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,790,302100953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,791,302100954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,792,302100955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,793,302100950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,794,302100951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,795,302100952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,796,302100958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,797,302100959,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,798,302100956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,799,302100957,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,800,302100963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,801,302100964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,802,302100965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,803,302100960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,804,302100961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,805,302100962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,806,302100968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,807,302100969,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,808,302100966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,809,302100967,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,810,306300953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,811,306300954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,812,306300955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,813,306300950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,814,306300951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,815,306300952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,816,306300958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,817,306300959,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,818,306300956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,819,306300957,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,820,306300963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,821,306300964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,822,306300965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,823,306300960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,824,306300961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,825,306300962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,826,306300968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,827,306300969,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,828,306300966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,829,306300967,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,830,302200953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,831,302200954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,832,302200955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,833,302200950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,834,302200951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,835,302200952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,836,302200958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,837,302200959,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,838,302200956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,839,302200957,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,840,302200963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,841,302200964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,842,302200965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,843,302200960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,844,302200961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,845,302200962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,846,302200968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,847,302200969,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,848,302200966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,849,302200967,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,850,306800953,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,851,306800954,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,852,306800955,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,853,306800950,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,854,306800951,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,855,306800952,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,856,306800958,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,857,306800959,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,858,306800956,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,859,306800957,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,860,306800963,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,861,306800964,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,862,306800965,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,863,306800960,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,864,306800961,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,865,306800962,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,866,306800968,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,867,306800969,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,868,306800966,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
650,869,306800967,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,112,300000120,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,113,300000121,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,114,300200981,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,115,300200982,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,116,300200983,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,117,300200980,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,118,300200985,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,119,300200986,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,120,300200984,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,121,300200988,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,122,300200989,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,123,300200990,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,124,300200987,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,125,300200992,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,126,300200993,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,127,300200991,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,128,306700981,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,129,306700982,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,130,306700983,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,131,306700980,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,132,306700985,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,133,306700986,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,134,306700984,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,135,306700988,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,136,306700989,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,137,306700990,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,138,306700987,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,139,306700992,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,140,306700993,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,141,306700991,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,142,300300981,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,143,300300982,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,144,300300983,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,145,300300980,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,146,300300985,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,147,300300986,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,148,300300984,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,149,300300988,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,150,300300989,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,151,300300990,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,152,300300987,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,153,300300992,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,154,300300993,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,155,300300991,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,156,300400981,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,157,300400982,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,158,300400983,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,159,300400980,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,160,300400985,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,161,300400986,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,162,300400984,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,163,300400988,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,164,300400989,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,165,300400990,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,166,300400987,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,167,300400992,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,168,300400993,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,169,300400991,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,170,300700981,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,171,300700982,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,172,300700983,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,173,300700980,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,174,300700985,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,175,300700986,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,176,300700984,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,177,300700988,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,178,300700989,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,179,300700990,0,0,0,0,no_effects,no target or shooter SpEffect is attached
651,180,300700987,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
651,181,300700992,1,0,1,0,resolved,numeric AtkParam/Bullet/SpEffect graph resolved
