sheet_row,unique_skill_weapon,raw_name,inferred_skill_name,status,match_source,matched_skill_ids,matched_weapon_ids,matched_weapon_names
2500,Halo Scythe,Miquella's Ring of Light #1 - Bullet,Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2501,Halo Scythe,Miquella's Ring of Light #1 - Bullet (Far),Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2502,Halo Scythe,Miquella's Ring of Light #2,Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2503,Halo Scythe,Miquella's Ring of Light #2 - Bullet,Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2504,Halo Scythe,Miquella's Ring of Light #2 - Bullet (Far),Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2505,Halo Scythe,Miquella's Ring of Light #3,Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2506,Halo Scythe,Miquella's Ring of Light #3 - Bullet,Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2507,Halo Scythe,Miquella's Ring of Light #3 - Bullet (Far),Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2508,Halo Scythe,Miquella's Ring of Light #1 (Lacking FP),Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2509,Halo Scythe,Miquella's Ring of Light #2 (Lacking FP),Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2510,Halo Scythe,Miquella's Ring of Light #3 (Lacking FP),Miquella's Ring of Light,matched,skill_id+weapon,1051,19020000,Halo Scythe
2511,Winged Scythe,Angel's Wings [1],Angel's Wings,matched,skill_id+weapon,1189,19060000,Winged Scythe
2512,Winged Scythe,Angel's Wings [2],Angel's Wings,matched,skill_id+weapon,1189,19060000,Winged Scythe
2513,Winged Scythe,Angel's Wings ?,Angel's Wings,matched,skill_id+weapon,1189,19060000,Winged Scythe
2514,Winged Scythe,Angel's Wings [1] (Lacking FP),Angel's Wings,matched,skill_id+weapon,1189,19060000,Winged Scythe
2515,Winged Scythe,Angel's Wings [2] (Lacking FP),Angel's Wings,matched,skill_id+weapon,1189,19060000,Winged Scythe
2516,Obsidian Lamina,Dynastic Sickleplay R2 #1,Dynastic Sickleplay,matched,skill_id+weapon,5120,19500000,Obsidian Lamina
2517,Obsidian Lamina,Dynastic Sickleplay R2 #2 [1],Dynastic Sickleplay,matched,skill_id+weapon,5120,19500000,Obsidian Lamina
2518,Obsidian Lamina,Dynastic Sickleplay R2 #2 [2],Dynastic Sickleplay,matched,skill_id+weapon,5120,19500000,Obsidian Lamina
2519,Obsidian Lamina,Dynastic Sickleplay R2 #2 [3],Dynastic Sickleplay,matched,skill_id+weapon,5120,19500000,Obsidian Lamina
2520,Obsidian Lamina,Dynastic Sickleplay R2 #1 (Lacking FP),Dynastic Sickleplay,matched,skill_id+weapon,5120,19500000,Obsidian Lamina
2521,Obsidian Lamina,Dynastic Sickleplay R2 #2 [1] (Lacking FP),Dynastic Sickleplay,matched,skill_id+weapon,5120,19500000,Obsidian Lamina
2522,Obsidian Lamina,Dynastic Sickleplay R2 #2 [2] (Lacking FP),Dynastic Sickleplay,matched,skill_id+weapon,5120,19500000,Obsidian Lamina
2523,Obsidian Lamina,Dynastic Sickleplay R2 #2 [3] (Lacking FP),Dynastic Sickleplay,matched,skill_id+weapon,5120,19500000,Obsidian Lamina
2524,Tooth Whip,Painful Strike [1],Painful Strike,matched,skill_id+weapon,5420,20500000,Tooth Whip
2525,Tooth Whip,Painful Strike [2],Painful Strike,matched,skill_id+weapon,5420,20500000,Tooth Whip
2526,Tooth Whip,Painful Strike [3],Painful Strike,matched,skill_id+weapon,5420,20500000,Tooth Whip
2527,Tooth Whip,Painful Strike [1] (Lacking FP),Painful Strike,matched,skill_id+weapon,5420,20500000,Tooth Whip
2528,Tooth Whip,Painful Strike [2] (Lacking FP),Painful Strike,matched,skill_id+weapon,5420,20500000,Tooth Whip
2529,Tooth Whip,Painful Strike [3] (Lacking FP),Painful Strike,matched,skill_id+weapon,5420,20500000,Tooth Whip
2530,Magma Whip Candlestick,Sea of Magma [1],Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2531,Magma Whip Candlestick,Sea of Magma [2],Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2532,Magma Whip Candlestick,Sea of Magma - Loop [1],Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2533,Magma Whip Candlestick,Sea of Magma - Loop [2],Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2534,Magma Whip Candlestick,Sea of Magma - Final,Sea of Magma - Final,matched,weapon_name_fallback,1006,20030000,Magma Whip Candlestick
2535,Magma Whip Candlestick,Sea of Magma - Bullet,Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2536,Magma Whip Candlestick,Sea of Magma - Bullet,Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2537,Magma Whip Candlestick,Sea of Magma [1] (Lacking FP),Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2538,Magma Whip Candlestick,Sea of Magma [2] (Lacking FP),Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2539,Magma Whip Candlestick,Sea of Magma - Loop [1] (Lacking FP),Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2540,Magma Whip Candlestick,Sea of Magma - Loop [2] (Lacking FP),Sea of Magma,matched,skill_id+weapon,1006,20030000,Magma Whip Candlestick
2541,Magma Whip Candlestick,Sea of Magma - Final (Lacking FP),Sea of Magma - Final,matched,weapon_name_fallback,1006,20030000,Magma Whip Candlestick
2542,Giant's Red Braid,Flame Dance [1],Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2543,Giant's Red Braid,Flame Dance [2],Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2544,Giant's Red Braid,Flame Dance [3],Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2545,Giant's Red Braid,Flame Dance [4],Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2546,Giant's Red Braid,Flame Dance [5],Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2547,Giant's Red Braid,Flame Dance [1] (Lacking FP),Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2548,Giant's Red Braid,Flame Dance [2] (Lacking FP),Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2549,Giant's Red Braid,Flame Dance [3] (Lacking FP),Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2550,Giant's Red Braid,Flame Dance [4] (Lacking FP),Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2551,Giant's Red Braid,Flame Dance [5] (Lacking FP),Flame Dance,matched,skill_id+weapon,1045,20060000,Giant's Red Braid
2552,Veteran's Prosthesis,Storm Kick [1],Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2553,Veteran's Prosthesis,Storm Kick [2],Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2554,Veteran's Prosthesis,Storm Kick R2 [1],Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2555,Veteran's Prosthesis,Storm Kick R2 [2],Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2556,Veteran's Prosthesis,Storm Kick R2 [3],Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2557,Veteran's Prosthesis,Storm Kick [1] (Lacking FP),Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2558,Veteran's Prosthesis,Storm Kick [2] (Lacking FP),Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2559,Veteran's Prosthesis,Storm Kick R2 [1] (Lacking FP),Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2560,Veteran's Prosthesis,Storm Kick R2 [2] (Lacking FP),Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2561,Veteran's Prosthesis,Storm Kick R2 [3] (Lacking FP),Storm Kick,matched,skill_id+weapon,1190,21120000,Veteran's Prosthesis
2562,Veteran's Prosthesis,Storm Kick (Left) [1],Storm Kick (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2563,Veteran's Prosthesis,Storm Kick (Left) [2],Storm Kick (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2564,Veteran's Prosthesis,Storm Kick R2 (Left) [1],Storm Kick R2 (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2565,Veteran's Prosthesis,Storm Kick R2 (Left) [2],Storm Kick R2 (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2566,Veteran's Prosthesis,Storm Kick R2 (Left) [3],Storm Kick R2 (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2567,Veteran's Prosthesis,Storm Kick (Left) [1] (Lacking FP),Storm Kick (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2568,Veteran's Prosthesis,Storm Kick (Left) [2] (Lacking FP),Storm Kick (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2569,Veteran's Prosthesis,Storm Kick R2 (Left) [1]  (Lacking FP),Storm Kick R2 (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2570,Veteran's Prosthesis,Storm Kick R2 (Left) [2] (Lacking FP),Storm Kick R2 (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2571,Veteran's Prosthesis,Storm Kick R2 (Left) [3] (Lacking FP),Storm Kick R2 (Left),matched,weapon_name_fallback,1190,21120000,Veteran's Prosthesis
2572,Cipher Pata,Unblockable Blade,Unblockable Blade,matched,skill_id+weapon,1191,21130000,Cipher Pata
2573,Cipher Pata,Unblockable Blade (Lacking FP),Unblockable Blade,matched,skill_id+weapon,1191,21130000,Cipher Pata
2574,Poisoned Hand,Poison Spear-Hand Strike,Poison Spear-Hand Strike,matched,skill_id+weapon,5310,21520000,Poisoned Hand
2575,Poisoned Hand,Poison Spear-Hand Strike (Lacking FP),Poison Spear-Hand Strike,matched,skill_id+weapon,5310,21520000,Poisoned Hand
2576,Madding Hand,Madding Spear-Hand Strike,Madding Spear-Hand Strike,matched,skill_id+weapon,5320,21530000,Madding Hand
2577,Madding Hand,Madding Spear-Hand Strike (Lacking FP),Madding Spear-Hand Strike,matched,skill_id+weapon,5320,21530000,Madding Hand
2578,Thiollier's Hidden Needle,Sleep Evermore,Sleep Evermore,matched,skill_id+weapon,5210,21500000,Thiollier's Hidden Needle
2579,Thiollier's Hidden Needle,Sleep Evermore (Lacking FP),Sleep Evermore,matched,skill_id+weapon,5210,21500000,Thiollier's Hidden Needle
2580,Grafted Dragon,Bear Witness! [1] - Bullet,Bear Witness! [1],matched,weapon_name_fallback,1011,21060000,Grafted Dragon
2581,Grafted Dragon,Bear Witness! [2] - Bullet,Bear Witness! [2],matched,weapon_name_fallback,1011,21060000,Grafted Dragon
2582,Grafted Dragon,Bear Witness! [3] - Bullet (Explosion),Bear Witness! [3],matched,weapon_name_fallback,1011,21060000,Grafted Dragon
2583,Grafted Dragon,Bear Witness! [4] - Bullet (Projectile),Bear Witness! [4],matched,weapon_name_fallback,1011,21060000,Grafted Dragon
2584,Grafted Dragon,Bear Witness! [4] - Bullet (Projectile),Bear Witness! [4],matched,weapon_name_fallback,1011,21060000,Grafted Dragon
2585,Grafted Dragon,Bear Witness! [4] - Bullet (Projectile),Bear Witness! [4],matched,weapon_name_fallback,1011,21060000,Grafted Dragon
2586,Grafted Dragon,Bear Witness! [4] - Bullet (Lingering Fire),Bear Witness! [4],matched,weapon_name_fallback,1011,21060000,Grafted Dragon
2587,Grafted Dragon,Bear Witness! (Lacking FP),Bear Witness!,matched,skill_id+weapon,1011,21060000,Grafted Dragon
2588,Claws of Night,Scattershot Throw #1 [1],Scattershot Throw,matched,weapon_name_fallback,5510,22500000,Claws of Night
2589,Claws of Night,Scattershot Throw #1 [2],Scattershot Throw,matched,weapon_name_fallback,5510,22500000,Claws of Night
2590,Claws of Night,Scattershot Throw #2 [1],Scattershot Throw,matched,weapon_name_fallback,5510,22500000,Claws of Night
2591,Claws of Night,Scattershot Throw #2 [2],Scattershot Throw,matched,weapon_name_fallback,5510,22500000,Claws of Night
2592,Claws of Night,Scattershot Throw (Far),Scattershot Throw (Far),matched,weapon_name_fallback,5510,22500000,Claws of Night
2593,Claws of Night,Scattershot Throw (Lacking FP),Scattershot Throw,matched,weapon_name_fallback,5510,22500000,Claws of Night
2594,Red Bear's Claw,Red Bear Hunt #1,Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2595,Red Bear's Claw,Red Bear Hunt #1 - Bullet,Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2596,Red Bear's Claw,Red Bear Hunt #2,Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2597,Red Bear's Claw,Red Bear Hunt #2 - Bullet,Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2598,Red Bear's Claw,Red Bear Hunt #3 [1],Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2599,Red Bear's Claw,Red Bear Hunt #3 [2],Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2600,Red Bear's Claw,Red Bear Hunt #3 - Bullet,Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2601,Red Bear's Claw,Red Bear Hunt #1 (Lacking FP),Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2602,Red Bear's Claw,Red Bear Hunt #2 (Lacking FP),Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2603,Red Bear's Claw,Red Bear Hunt #3 [1] (Lacking FP),Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2604,Red Bear's Claw,Red Bear Hunt #3 [2] (Lacking FP),Red Bear Hunt,matched,skill_id+weapon,4080,68510000,Red Bear's Claw
2605,Carian Regal Scepter,Spinning Weapon [1],Spinning Weapon,matched,skill_id+weapon,1199,33090000,Carian Regal Scepter
2606,Carian Regal Scepter,Spinning Weapon [2],Spinning Weapon,matched,skill_id+weapon,1199,33090000,Carian Regal Scepter
2607,Carian Regal Scepter,Spinning Weapon [3],Spinning Weapon,matched,skill_id+weapon,1199,33090000,Carian Regal Scepter
2608,Carian Regal Scepter,Spinning Weapon [4],Spinning Weapon,matched,skill_id+weapon,1199,33090000,Carian Regal Scepter
2609,Carian Regal Scepter,Spinning Weapon [1] (Lacking FP),Spinning Weapon,matched,skill_id+weapon,1199,33090000,Carian Regal Scepter
2610,Carian Regal Scepter,Spinning Weapon [2] (Lacking FP),Spinning Weapon,matched,skill_id+weapon,1199,33090000,Carian Regal Scepter
2611,Carian Regal Scepter,Spinning Weapon [3] (Lacking FP),Spinning Weapon,matched,skill_id+weapon,1199,33090000,Carian Regal Scepter
2612,Carian Regal Scepter,Spinning Weapon [4] (Lacking FP),Spinning Weapon,matched,skill_id+weapon,1199,33090000,Carian Regal Scepter
2613,Steel-Wire Torch,Firebreather,Firebreather,matched,skill_id+weapon,223,24020000,Steel-Wire Torch
2614,Steel-Wire Torch,Firebreather - Bullet,Firebreather,matched,skill_id+weapon,223,24020000,Steel-Wire Torch
2615,Steel-Wire Torch,Firebreather - Bullet,Firebreather,matched,skill_id+weapon,223,24020000,Steel-Wire Torch
2616,St. Trina's Torch,Fires of Slumber - Bullet,Fires of Slumber,matched,skill_id+weapon,1195,24040000,St. Trina's Torch
2617,St. Trina's Torch,Fires of Slumber - Bullet,Fires of Slumber,matched,skill_id+weapon,1195,24040000,St. Trina's Torch
2618,Nanaya's Torch,Feeble Lord's Frenzied Flame,Feeble Lord's Frenzied Flame,matched,skill_id+weapon,5330,24500000,Nanaya's Torch
2619,Nanaya's Torch,Feeble Lord's Frenzied Flame - Self-Madness,Feeble Lord's Frenzied Flame - Self-Madness,matched,weapon_name_fallback,5330,24500000,Nanaya's Torch
2620,Coil Shield,Viper Bite,Viper Bite,matched,skill_id+weapon,1007,30200000,Coil Shield
2621,Coil Shield,Viper Bite (Lacking FP),Viper Bite,matched,skill_id+weapon,1007,30200000,Coil Shield
2622,Smithscript Shield,Discus Hurl [1] - Bullet,Discus Hurl [1],matched,weapon_name_fallback,5370,30510000,Smithscript Shield
2623,Smithscript Shield,Discus Hurl [2] - Bullet,Discus Hurl [2],matched,weapon_name_fallback,5370,30510000,Smithscript Shield
2624,Smithscript Shield,Discus Hurl - Bullet (Lacking FP),Discus Hurl,matched,skill_id+weapon,5370,30510000,Smithscript Shield
2625,Shield of Night,Revenge of the Night - Bullet,Revenge of the Night,matched,skill_id+weapon,5440,21550000,Shield of Night
2626,Shield of Night,Revenge of the Night Guard Counter - Bullet,Revenge of the Night Guard Counter,matched,weapon_name_fallback,5440,21550000,Shield of Night
2627,Shield of Night,Revenge of the Night (Lacking FP),Revenge of the Night,matched,skill_id+weapon,5440,21550000,Shield of Night
2628,Shield of Night,Revenge of the Night Guard Counter (Lacking FP),Revenge of the Night Guard Counter,matched,weapon_name_fallback,5440,21550000,Shield of Night
2629,Golden Lion Shield,Roaring Bash [1],Roaring Bash,matched,skill_id+weapon,5480,31530000,Golden Lion Shield
2630,Golden Lion Shield,Roaring Bash [2],Roaring Bash,matched,skill_id+weapon,5480,31530000,Golden Lion Shield
2631,Golden Lion Shield,Roaring Bash (Lacking FP),Roaring Bash,matched,skill_id+weapon,5480,31530000,Golden Lion Shield
2632,Golden Lion Shield,Roaring Bash (Left) [1],Roaring Bash (Left),matched,weapon_name_fallback,5480,31530000,Golden Lion Shield
2633,Golden Lion Shield,Roaring Bash (Left) [2],Roaring Bash (Left),matched,weapon_name_fallback,5480,31530000,Golden Lion Shield
2634,Golden Lion Shield,Roaring Bash (Left) (Lacking FP),Roaring Bash (Left),matched,weapon_name_fallback,5480,31530000,Golden Lion Shield
2635,Erdtree Greatshield,"Golden Retaliation - Bullet (""Parry"" ?)",Golden Retaliation,matched,skill_id+weapon,1196,32080000,Erdtree Greatshield
2636,Erdtree Greatshield,"Golden Retaliation - Bullet (""Parry"" ?)",Golden Retaliation,matched,skill_id+weapon,1196,32080000,Erdtree Greatshield
2637,Erdtree Greatshield,Golden Retaliation - Bullet,Golden Retaliation,matched,skill_id+weapon,1196,32080000,Erdtree Greatshield
2638,Erdtree Greatshield,Golden Retaliation - Bullet,Golden Retaliation,matched,skill_id+weapon,1196,32080000,Erdtree Greatshield
2639,Visage Shield,Tongues of Fire - Bullet,Tongues of Fire,matched,skill_id+weapon,1002,32160000,Visage Shield
2640,One-Eyed Shield,Flame Spit - Bullet,Flame Spit,matched,skill_id+weapon,1001,32150000,One-Eyed Shield
2641,One-Eyed Shield,Flame Spit - Bullet AoE,Flame Spit - Bullet AoE,matched,weapon_name_fallback,1001,32150000,One-Eyed Shield
2642,Verdigris Greatshield,Moore's Charge [1],Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2643,Verdigris Greatshield,Moore's Charge [2],Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2644,Verdigris Greatshield,Moore's Charge [3],Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2645,Verdigris Greatshield,Moore's Charge [4],Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2646,Verdigris Greatshield,Moore's Charge [5],Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2647,Verdigris Greatshield,Moore's Charge [5] - Bullet,Moore's Charge [5],matched,weapon_name_fallback,5230,32520000,Verdigris Greatshield
2648,Verdigris Greatshield,Moore's Charge Early Release,Moore's Charge Early Release,matched,weapon_name_fallback,5230,32520000,Verdigris Greatshield
2649,Verdigris Greatshield,Moore's Charge Early Release - Bullet,Moore's Charge Early Release,matched,weapon_name_fallback,5230,32520000,Verdigris Greatshield
2650,Verdigris Greatshield,Moore's Charge [1] (Lacking FP),Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2651,Verdigris Greatshield,Moore's Charge [2] (Lacking FP),Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2652,Verdigris Greatshield,Moore's Charge [3] (Lacking FP),Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2653,Verdigris Greatshield,Moore's Charge [4] (Lacking FP),Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2654,Verdigris Greatshield,Moore's Charge [5] (Lacking FP),Moore's Charge,matched,skill_id+weapon,5230,32520000,Verdigris Greatshield
2655,Verdigris Greatshield,Moore's Charge Early Release (Lacking FP),Moore's Charge Early Release,matched,weapon_name_fallback,5230,32520000,Verdigris Greatshield
